Batch,Mouse.ID,Strain,Day,Weight,Weight.Percent.Loss,Temperature,Temperature.Delta,RBC,Infected.,Parasitemia,Parasite.Density,Blood.Glucose
Errol,E311,DO,8,21.57,-0.004155125,31.9,-5.9,2.2005,Infected,0.270909091,596135.4545,
Errol,E312,DO,8,22.25,-0.068257956,33,-4.5,1.9395,Infected,0.065384615,126813.4615,
Errol,E313,DO,8,20.97,0.002390057,36,-0.3,4.066,Infected,0.229110512,931563.3423,
Errol,E314,DO,8,15.7,-0.069905213,35.7,-2.5,4.39,Infected,0.032,140480,
Errol,E315,DO,8,18.93,-0.076585366,31.7,-7.4,1.0545,Infected,0.21942446,231383.0935,
Errol,E316,DO,8,29.56,0.059498208,34.8,-2.7,2.648,Infected,0.200757576,531606.0606,
Errol,E317,DO,8,22.42,0.022810219,37,0.3,3.663,Infected,0.200594354,734777.1174,
Errol,E318,DO,8,23.92,-0.054171609,36.5,-0.8,2.3925,Infected,0.38030888,909888.9961,
Errol,E319,DO,8,25.39,0.047442244,36.5,-1.3,4.5715,Infected,0.206837607,945558.1197,
Errol,E320,DO,8,26.11,0.028357621,37.7,1.1,4.694,Infected,0.236206897,1108755.172,
Errol,E321,DO,8,22,-0.09650924,34.5,-3.2,2.668,Infected,0.145323741,387723.741,
Errol,E322,DO,8,27.19,0.041363462,33,-3.3,4.193,Infected,0.259259259,1087074.074,
Errol,E248,DO,9,24.06,-0.06125634,29.6,-7.8,1.0095,Infected,0.341698842,344944.9807,
Errol,E249,DO,9,23.23,-0.045603944,36.7,-1.9,2.6415,Infected,0.153846154,406384.6154,
Errol,E250,DO,9,20.86,-0.118343195,38.2,-2.6,1.8935,Infected,0.031189084,59056.53021,
Errol,E251,DO,9,30,0.053001053,35.6,-2.2,1.9905,Infected,0.184306569,366862.2263,
Errol,E252,DO,9,25.65,-0.07333815,36.5,-1.5,2.379,Infected,0.074303406,176767.8019,
Errol,E253,DO,9,17.64,-0.18257646,32.9,-5.3,1.82,Infected,0.053156146,96744.18605,
Errol,E254,DO,9,24.8,-0.082161362,33.3,-1.7,1.8395,Infected,0.037102473,68250,
Errol,E255,DO,9,23.82,0.025398192,37.6,-2.4,2.0385,Infected,0.041594454,84790.29463,
Errol,E256,DO,9,30.33,-0.067916411,28.4,-9,1.257,Infected,0.110465116,138854.6512,
Errol,E257,DO,9,26.66,-0.058615819,35.7,-2.3,2.904,Infected,0.183161004,531899.5569,
Errol,E258,DO,9,19.31,-0.083095916,37.6,-0.9,3.286,Infected,0.003552398,11673.1794,
Errol,E259,DO,9,22.28,-0.052721088,35.7,-0.6,2.5045,Infected,0.027732463,69455.95432,
Errol,E260,DO,9,23.95,-0.035440999,35.5,-0.9,3.8315,Infected,0.196540881,753046.3836,
Errol,E261,DO,9,23.14,-0.112049117,37.4,-1.7,1.637,Infected,0.292035398,478061.9469,
Errol,E262,DO,9,22.31,-0.069641368,27.5,-10.7,1.346,Infected,0.094135802,126706.7901,
Errol,E263,DO,9,17.12,-0.12519162,33.5,-4.7,2.0465,Infected,0.031189084,63828.46004,
Errol,E264,DO,9,19.42,-0.119274376,35,-1.6,2.738,Infected,0.010619469,29076.10619,
Errol,E265,DO,9,24.89,-0.075065032,35.8,-2.2,2.4915,Infected,0.024193548,60278.22581,
Errol,E266,DO,9,20.11,-0.007403751,34.5,-1.1,2.411,Infected,0.052870091,127469.7885,
Errol,E267,DO,9,20.17,-0.096326165,37.1,-0.6,3.4455,Infected,0.00933126,32150.85537,
Errol,E268,DO,9,21.92,-0.062446536,34.4,-3.5,1.855,Infected,0.179738562,333415.0327,
Errol,E269,DO,9,20.08,-0.121993878,31.9,-5.4,1.1185,Infected,0.198148148,221628.7037,
Errol,E270,DO,9,20.55,-0.033396049,32.2,-5.5,1.2675,Infected,0.104166667,132031.25,
Errol,E271,DO,9,25.78,-0.027903469,35.5,-2,4.1065,Infected,0.036784741,151056.5395,
Errol,E272,DO,9,25.32,-0.099252935,34,-3.3,1.4915,Infected,0.143382353,213854.7794,
Errol,E273,DO,9,20.15,-0.054878049,36,-2,1.794,Infected,0.167692308,300840,
Errol,E274,DO,9,27.37,-0.087058039,35.2,-1.3,2.044,Infected,0.035778175,73130.59034,
Errol,E275,DO,9,23.02,-0.056170562,35.7,-1.3,2.92,Infected,0.119581465,349177.8774,
Errol,E276,DO,9,22.98,-0.060122699,35.7,-0.5,3.1805,Infected,0.056737589,180453.9007,
Errol,E277,DO,9,21.93,0.034433962,35.6,-2,1.6725,Infected,0.087378641,146140.7767,
Errol,E278,DO,9,20.56,-0.078440161,42,-3.5,2.4055,Infected,0.048632219,116984.8024,
Errol,E279,DO,9,17.22,0.032374101,32.5,-5.9,1.4935,Infected,0.146302251,218502.4116,
Errol,E280,DO,9,27.24,-0.062629043,37.5,-0.4,2.483,Infected,0.113274336,281260.177,
Errol,E281,DO,9,20.93,0.00095648,33.2,-4.3,1.817,Infected,0.051601423,93759.78648,
Errol,E282,DO,9,26.47,-0.039201452,36.7,1.1,2.5115,Infected,0.02292769,57582.89242,
Errol,E283,DO,9,27.5,-0.019957234,35,-2.7,1.9815,Infected,0.105078809,208213.6602,
Errol,E284,DO,9,23.43,-0.091155935,37,-1.5,2.4095,Infected,0.012618297,30403.78549,
Errol,E285,DO,9,23.56,-0.065820777,36.6,-1,2.6895,Infected,0.145038168,390080.1527,
Errol,E286,DO,9,23.79,-0.022997947,35,-1.7,2.3495,Infected,0.073226545,172045.7666,
Errol,E287,DO,9,21.24,-0.000470588,36.4,-1.7,2.6355,Infected,0.138564274,365186.1436,
Errol,E288,DO,9,17.64,-0.153144503,35.5,-2.2,1.3585,Infected,0.037931034,51529.31034,
Errol,E289,DO,9,30.56,-0.014829142,34,-3.2,3.3625,Infected,0.126537786,425483.304,
Errol,E291,DO,9,24.09,-0.134387352,35,-2.6,2.1235,Infected,0.02124431,45112.29135,
Errol,E292,DO,9,20.48,-0.154068567,32.8,-5.4,1.335,Infected,0.085072231,113571.4286,
Errol,E293,DO,9,21.96,-0.046461138,37.3,0.1,3.4305,Infected,0.055,188677.5,
Errol,E294,DO,9,22.08,-0.119617225,35.4,-1.3,2.133,Infected,0.036777583,78446.58494,
Errol,E295,DO,9,23.02,-0.092986604,35.8,-0.9,2.0945,Infected,0.011869436,24860.53412,
Errol,E296,DO,9,19.06,-0.127289377,37,-1.5,2.8615,Infected,0.003100775,8872.868217,
Errol,E297,DO,9,21.46,-0.07059333,36.4,-1.2,3.9115,Infected,0.00304878,11925.30488,
Errol,E298,DO,9,22.44,-0.06187291,35.9,-0.8,4.1365,Infected,0.019672131,81373.77049,
Errol,E299,DO,9,21.41,-0.090097748,33.6,-2.6,1.827,Infected,0.07253886,132528.4974,
Errol,E300,DO,9,25.13,-0.04918653,33.3,-4.3,1.6585,Infected,0.30733945,509722.4771,
Errol,E301,DO,9,22.01,-0.028684907,33.2,-5.2,1.9885,Infected,0.134057971,266574.2754,
Errol,E302,DO,9,20.3,-0.153108052,31.3,-5.6,1.4045,Infected,0.266666667,374533.3333,
Errol,E303,DO,9,23.5,-0.121495327,35.5,-1.3,2.158,Infected,0.070570571,152291.2913,
Errol,E304,DO,9,15.98,-0.259499537,28.9,-8,0.998,Infected,0.127105666,126851.4548,
Errol,E305,DO,9,18.5,-0.121974371,35.7,-1.2,2.615,Infected,0.075301205,196912.6506,
Errol,E306,DO,9,18.88,-0.156389634,34.8,-3.9,1.698,Infected,0.07523511,127749.2163,
Errol,E307,DO,9,26.19,-0.096585029,35.9,-2.1,2.1885,Infected,0.024671053,53992.59868,
Errol,E308,DO,9,22.33,-0.135835913,33.3,-4.6,2.1165,Infected,0.024115756,51040.99678,
Errol,E309,DO,9,23.32,-0.058918483,34.3,-2.5,3.777,Infected,0.007849294,29646.78179,
Errol,E310,DO,9,17.07,-0.024013722,33.6,-5.1,2.471,Infected,0.128856624,318404.7187,
Errol,E311,DO,9,20.71,-0.043859649,27.5,-10.3,1.301,Infected,0.052447552,68234.26573,
Errol,E312,DO,9,22.31,-0.065745394,35.4,-2.1,2.9245,Infected,0.009090909,26586.36364,
Errol,E313,DO,9,20.15,-0.036806883,35.5,-0.8,2.491,Infected,0.144128114,359023.1317,
Errol,E314,DO,9,16.18,-0.041469194,36.1,-2.1,3.882,Infected,0.020092736,78000,
Errol,E315,DO,9,17.31,-0.155609756,28.3,-10.8,0.998,Infected,0.053903346,53795.53903,
Errol,E316,DO,9,28.07,0.00609319,35.2,-2.3,2.013,Infected,0.034645669,69741.73228,
Errol,E317,DO,9,21.48,-0.020072993,36.5,-0.2,3.1265,Infected,0.040662651,127131.7771,
Errol,E318,DO,9,22.78,-0.099248715,35.8,-1.5,2.1685,Infected,0.145038168,314515.2672,
Errol,E319,DO,9,24.09,-0.006188119,34.1,-3.7,2.766,Infected,0.040559441,112187.4126,
Errol,E320,DO,9,24.95,-0.017329657,34.2,-2.4,2.8705,Infected,0.162367223,466075.1138,
Errol,E321,DO,9,22.37,-0.081314168,36.2,-1.5,1.9405,Infected,0.033158813,64344.67714,
Errol,E322,DO,9,26.02,-0.003446955,31.9,-4.4,1.9285,Infected,0.171303075,330357.9795,
Errol,E249,DO,10,23.34,-0.041084634,38.6,0,3.9775,Infected,0.026223776,104305.0699,
Errol,E250,DO,10,21.66,-0.084530854,40.1,-0.7,3.3535,Infected,0.010600707,35549.46996,
Errol,E251,DO,10,30.34,0.064935065,38,0.2,2.8615,Infected,0.050761421,145253.8071,
Errol,E252,DO,10,25.09,-0.093569364,37.5,-0.5,4.4695,Infected,0.016977929,75882.85229,
Errol,E253,DO,10,18.16,-0.158480074,36.7,-1.5,2.64,Infected,0.020408163,53877.55102,
Errol,E254,DO,10,25.16,-0.068837898,34.9,-0.1,2.495,Infected,0.005405405,13486.48649,
Errol,E255,DO,10,23.8,0.024537236,38,-2,3.643,Infected,0.003257329,11866.44951,
Errol,E256,DO,10,29.32,-0.098955132,33.1,-4.3,1.5885,Infected,0.015779093,25065.08876,
Errol,E257,DO,10,26.9,-0.050141243,36.1,-1.9,3.397,Infected,0.048701299,165438.3117,
Errol,E258,DO,10,19.4,-0.078822412,37.4,-1.1,3.9775,Infected,0.004823151,19184.0836,
Errol,E259,DO,10,22.72,-0.034013605,34.9,-1.4,3.6425,Infected,0.001811594,6598.731884,
Errol,E260,DO,10,24.34,-0.019734193,35,-1.4,2.925,Infected,0.067588326,197695.8525,
Errol,E261,DO,10,23.3,-0.10590944,39.1,0,1.8035,Infected,0.076923077,138730.7692,
Errol,E262,DO,10,21.28,-0.112593828,30.3,-7.9,1.263,Infected,0.009983361,12608.98502,
Errol,E263,DO,10,16.67,-0.148185999,35.3,-2.9,2.307,Infected,0.003372681,7780.775717,
Errol,E264,DO,10,19.72,-0.105668934,36.4,-0.2,3.2,Infected,0,0,
Errol,E265,DO,10,25.43,-0.054998142,36.9,-1.1,3.029,Infected,0.013913043,42142.6087,
Errol,E266,DO,10,20.45,0.009378085,35.9,0.3,3.4445,Infected,0.013029316,44879.47883,
Errol,E267,DO,10,20.02,-0.103046595,37.4,-0.3,5.091,Infected,0.004942339,25161.44975,
Errol,E268,DO,10,21.43,-0.083404619,36.1,-1.8,2.613,Infected,0.00625,16331.25,
Errol,E270,DO,10,19.57,-0.079492004,34.6,-3.1,1.5195,Infected,0.001904762,2894.285714,
Errol,E271,DO,10,24.91,-0.060708899,35.6,-1.9,5.01,Infected,0.011034483,55282.75862,
Errol,E272,DO,10,24.92,-0.113482746,36.2,-1.1,2.2125,Infected,0.015698587,34733.12402,
Errol,E273,DO,10,21.28,-0.001876173,37.4,-0.6,2.5595,Infected,0.034482759,88258.62069,
Errol,E274,DO,10,27.74,-0.074716478,37.3,0.8,2.5695,Infected,0.001858736,4776.022305,
Errol,E275,DO,10,23.7,-0.028290283,37.5,0.5,4.0515,Infected,0.022491349,91123.70242,
Errol,E276,DO,10,22.75,-0.069529652,35.7,-0.5,3.9665,Infected,0.009677419,38385.48387,
Errol,E277,DO,10,22.3,0.051886792,36.9,-0.7,2.521,Infected,0.013035382,32862.19739,
Errol,E278,DO,10,20.39,-0.086060063,43.9,-1.6,3.3715,Infected,0.009615385,32418.26923,
Errol,E279,DO,10,16.77,0.005395683,36.1,-2.3,1.2875,Infected,0.021235521,27340.73359,
Errol,E280,DO,10,28,-0.036476256,37.9,0,3.277,Infected,0.040816327,133755.102,
Errol,E281,DO,10,21.15,0.011477762,36.6,-0.9,3.1035,Infected,0,0,
Errol,E282,DO,10,26.42,-0.041016334,37.4,1.8,4.042,Infected,0.004195804,16959.44056,
Errol,E283,DO,10,28.4,0.012116892,37.1,-0.6,2.8095,Infected,0.01875,52678.125,
Errol,E284,DO,10,24.4,-0.053529868,37.5,-1,3.5775,Infected,0,0,
Errol,E285,DO,10,24.26,-0.038065028,36.6,-1,3.7075,Infected,0.008347245,30947.41235,
Errol,E286,DO,10,24,-0.014373717,37.2,0.5,3.236,Infected,0.01242236,40198.75776,
Errol,E287,DO,10,21.56,0.014588235,36.1,-2,2.7815,Infected,0.038834951,108019.4175,
Errol,E288,DO,10,18.2,-0.126260202,35.9,-1.8,1.5105,Infected,0.009345794,14116.82243,
Errol,E289,DO,10,31.25,0.007414571,36.3,-0.9,3.404,Infected,0.067256637,228941.5929,
Errol,E291,DO,10,25.33,-0.089831117,36.4,-1.2,2.999,Infected,0.01372549,41162.7451,
Errol,E292,DO,10,21.53,-0.110698059,35.6,-2.6,2.234,Infected,0,0,
Errol,E293,DO,10,22.1,-0.04038211,37.3,0.1,4.095,Infected,0.023255814,95232.55814,
Errol,E294,DO,10,23.55,-0.061004785,36.5,-0.2,2.456,Infected,0.019834711,48714.04959,
Errol,E295,DO,10,23.82,-0.061465721,35.6,-1.1,2.63,Infected,0.003210273,8443.017657,
Errol,E296,DO,10,19.09,-0.125915751,37.1,-1.4,2.3445,Infected,0,0,
Errol,E297,DO,10,22.44,-0.028150715,37.1,-0.5,5.179,Infected,0,0,
Errol,E298,DO,10,22.82,-0.045986622,36.6,-0.1,2.9745,Infected,0.012965964,38567.26094,
Errol,E299,DO,10,24.05,0.022099448,36.5,0.3,2.903,Infected,0.016460905,47786.00823,
Errol,E300,DO,10,24.03,-0.090805902,34.8,-2.8,1.47,Infected,0.074130106,108971.2557,
Errol,E301,DO,10,22.96,0.013239188,36.9,-1.5,2.457,Infected,0.038303694,94112.1751,
Errol,E302,DO,10,21.11,-0.119315811,36.5,-0.4,2.002,Infected,0.011965812,23955.55556,
Errol,E303,DO,10,24.8,-0.072897196,37.1,0.3,3.499,Infected,0.011844332,41443.31641,
Errol,E305,DO,10,18.2,-0.136212625,36.4,-0.5,2.7305,Infected,0.007366483,20114.18048,
Errol,E306,DO,10,20.6,-0.079535299,36.5,-2.2,1.5095,Infected,0.022556391,34048.87218,
Errol,E307,DO,10,27.34,-0.056916178,37.4,-0.6,3.1805,Infected,0.001602564,5096.955128,
Errol,E308,DO,10,22.77,-0.11880805,36,-1.9,2.507,Infected,0,0,
Errol,E309,DO,10,23.2,-0.063761098,36.4,-0.4,3.9495,Infected,0.003838772,15161.22841,
Errol,E310,DO,10,18.35,0.049170955,37.8,-0.9,3.797,Infected,0.07518797,285488.7218,
Errol,E311,DO,10,19.44,-0.102493075,29.1,-8.7,1.0245,Infected,0.011428571,11708.57143,
Errol,E312,DO,10,24.81,0.038944724,37.3,-0.2,3.802,Infected,0.00990099,37643.56436,
Errol,E313,DO,10,20.44,-0.022944551,36.2,-0.1,2.7665,Infected,0.027573529,76282.16912,
Errol,E314,DO,10,17.31,0.025473934,38.6,0.4,4.3485,Infected,0.012139605,52789.07436,
Errol,E316,DO,10,28.61,0.025448029,37,-0.5,2.9545,Infected,0.001683502,4973.905724,
Errol,E317,DO,10,22.05,0.005930657,39,2.3,4.1365,Infected,0.027624309,114267.9558,
Errol,E318,DO,10,24.68,-0.024120206,37.7,0.4,3.138,Infected,0.012915129,40527.67528,
Errol,E319,DO,10,24.14,-0.004125413,36.5,-1.3,3.666,Infected,0.005444646,19960.0726,
Errol,E320,DO,10,25.75,0.014178811,36.5,-0.1,2.5195,Infected,0.088809947,223756.6607,
Errol,E321,DO,10,23.36,-0.040657084,37.7,0,2.461,Infected,0.004282655,10539.61456,
Errol,E322,DO,10,26.5,0.014936806,36.4,0.1,1.942,Infected,0.023090586,44841.91829,
Errol,E249,DO,11,23.79,-0.022596549,37.7,-0.9,5.1945,Infected,0,0,
Errol,E250,DO,11,22.75,-0.038461538,40.4,-0.4,4.268,Infected,0.004535147,19356.00907,
Errol,E251,DO,11,31.04,0.08950509,38.1,0.3,4.2325,Infected,0.016587678,70207.34597,
Errol,E252,DO,11,25.37,-0.083453757,38.2,0.2,5.7145,Infected,0,0,
Errol,E253,DO,11,19.5,-0.096385542,38.3,0.1,3.5355,Infected,0.008988764,31779.77528,
Errol,E254,DO,11,25.15,-0.069207994,35.3,0.3,3.88,Infected,0,0,
Errol,E255,DO,11,24.62,0.059836418,38.9,-1.1,4.197,Infected,0,0,
Errol,E256,DO,11,29.37,-0.097418562,36.2,-1.2,2.428,Infected,0.003898635,9465.88694,
Errol,E257,DO,11,26.94,-0.048728814,36.3,-1.7,4.1455,Infected,0.002277904,9443.052392,
Errol,E258,DO,11,20.01,-0.04985755,37.8,-0.7,4.9315,Infected,0.005988024,29529.94012,
Errol,E259,DO,11,23.05,-0.019982993,37.1,0.8,5.4295,Infected,0,0,
Errol,E260,DO,11,24.95,0.004832863,36.5,0.1,4.0615,Infected,0.017738359,72044.3459,
Errol,E261,DO,11,24.32,-0.066768995,39.8,0.7,3.0135,Infected,0.012718601,38327.50397,
Errol,E262,DO,11,20.63,-0.13969975,32.4,-5.8,1.554,Infected,0,0,
Errol,E263,DO,11,17.73,-0.094021461,36.6,-1.6,3.275,Infected,0,0,
Errol,E264,DO,11,20,-0.092970522,36.8,0.2,5.006,Infected,0,0,
Errol,E265,DO,11,25.66,-0.046451133,36.8,-1.2,4.3205,Infected,0.011820331,51069.73995,
Errol,E266,DO,11,20.41,0.007403751,36.2,0.6,4.2075,Infected,0.008733624,36746.72489,
Errol,E267,DO,11,20.22,-0.094086022,36.9,-0.8,4.6575,Infected,0,0,
Errol,E268,DO,11,22.63,-0.0320787,37.1,-0.8,3.7795,Infected,0.015974441,60375.39936,
Errol,E270,DO,11,20.15,-0.052210724,36.1,-1.6,2.7835,Infected,0,0,
Errol,E271,DO,11,24.82,-0.064102564,36.1,-1.4,4,Infected,0,0,
Errol,E272,DO,11,25.47,-0.093916756,36.9,-0.4,2.871,Infected,0.001941748,5574.757282,
Errol,E273,DO,11,21.89,0.02673546,37.1,-0.9,3.853,Infected,0.014492754,55840.57971,
Errol,E274,DO,11,27.65,-0.077718479,36.9,0.4,4.3295,Infected,0.002544529,11016.53944,
Errol,E275,DO,11,24.15,-0.009840098,37,0,5.149,Infected,0.006342495,32657.50529,
Errol,E276,DO,11,22.49,-0.080163599,35.4,-0.8,5.27,Infected,0.004424779,23318.58407,
Errol,E277,DO,11,23.28,0.098113208,37.2,-0.4,3.969,Infected,0,0,
Errol,E278,DO,11,20.98,-0.059614523,43.8,-1.7,4.1285,Infected,0,0,
Errol,E279,DO,11,17.14,0.027577938,37,-1.4,2.908,Infected,0,0,
Errol,E280,DO,11,28.11,-0.032690984,37.4,-0.5,4.0105,Infected,0.024242424,97224.24242,
Errol,E281,DO,11,22.11,0.057388809,36.5,-1,4.035,Infected,0,0,
Errol,E282,DO,11,27.04,-0.018511797,36,0.4,4.866,Infected,0,0,
Errol,E283,DO,11,29.15,0.038845331,36.4,-1.3,3.7125,Infected,0.019230769,71394.23077,
Errol,E284,DO,11,25.22,-0.021722265,37.4,-1.1,4.637,Infected,0,0,
Errol,E285,DO,11,24.7,-0.020618557,36.6,-1,4.58,Infected,0,0,
Errol,E286,DO,11,24.73,0.015605749,35.5,-1.2,4.878,Infected,0,0,
Errol,E287,DO,11,22.1,0.04,37.4,-0.7,4.2455,Infected,0.029411765,124867.6471,
Errol,E288,DO,11,20.12,-0.034085454,37.3,-0.4,3.169,Infected,0,0,
Errol,E289,DO,11,31.72,0.022566086,37.4,0.2,4.0395,Infected,0.020446097,82592.00743,
Errol,E291,DO,11,26.67,-0.041681639,37.5,-0.1,3.888,Infected,0,0,
Errol,E292,DO,11,23.84,-0.015282941,36.8,-1.4,4.583,Infected,0,0,
Errol,E293,DO,11,22.58,-0.019539731,37.7,0.5,4.485,Infected,0.013353116,59888.72404,
Errol,E294,DO,11,24.2,-0.035087719,37.8,1.1,3.8895,Infected,0.008385744,32616.3522,
Errol,E295,DO,11,24.11,-0.050039401,37,0.3,3.545,Infected,0.005535055,19621.77122,
Errol,E296,DO,11,19.67,-0.099358974,38.4,-0.1,4.0875,Infected,0,0,
Errol,E297,DO,11,22.64,-0.019488956,36.8,-0.8,6.6375,Infected,0,0,
Errol,E298,DO,11,23.28,-0.026755853,36.4,-0.3,4.3945,Infected,0,0,
Errol,E299,DO,11,24.41,0.037399065,35.9,-0.3,4.602,Infected,0.012455516,57320.2847,
Errol,E300,DO,11,23.93,-0.094589482,37.3,-0.3,3.0315,Infected,0.014625229,44336.38026,
Errol,E301,DO,11,23.13,0.020741395,37.2,-1.2,3.044,Infected,0.010729614,32660.94421,
Errol,E302,DO,11,22.15,-0.075928244,37.2,0.3,3.6825,Infected,0.050549451,186148.3516,
Errol,E303,DO,11,24.97,-0.066542056,36.8,0,4.426,Infected,0,0,
Errol,E305,DO,11,18.96,-0.100142383,37,0.1,4.0845,Infected,0,0,
Errol,E306,DO,11,19.77,-0.116621984,37.8,-0.9,3.241,Infected,0,0,
Errol,E307,DO,11,27.44,-0.053466713,38.4,0.4,4.775,Infected,0.005395683,25764.38849,
Errol,E308,DO,11,23.02,-0.109133127,37.4,-0.5,4.2765,Infected,0,0,
Errol,E309,DO,11,22.77,-0.081113801,37.1,0.3,4.7625,Infected,0,0,
Errol,E310,DO,11,19.17,0.096054889,37.3,-1.4,4.068,Infected,0.022653722,92155.33981,
Errol,E312,DO,11,25.53,0.069095477,36.5,-1,4.291,Infected,0.01627907,69853.48837,
Errol,E313,DO,11,20.65,-0.01290631,36.2,-0.1,3.973,Infected,0.002493766,9907.730673,
Errol,E314,DO,11,17.54,0.039099526,37.3,-0.9,5.715,Infected,0.004618938,26397.22864,
Errol,E316,DO,11,28.91,0.036200717,36.1,-1.4,3.848,Infected,0,0,
Errol,E317,DO,11,22.68,0.034671533,37,0.3,5.5855,Infected,0.02189781,122310.219,
Errol,E318,DO,11,25.25,-0.001581653,36.7,-0.6,5.0395,Infected,0,0,
Errol,E319,DO,11,24.06,-0.007425743,36.9,-0.9,5.0035,Infected,0,0,
Errol,E320,DO,11,26.17,0.030720756,36.1,-0.5,3.8905,Infected,0.047619048,185261.9048,
Errol,E321,DO,11,23.5,-0.034907598,37.7,0,3.509,Infected,0,0,
Errol,E322,DO,11,27.22,0.042512447,35.2,-1.1,3.5195,Infected,0,0,
Errol,E249,DO,12,24.12,-0.00903862,37.6,-1,6.436,Infected,0,0,
Errol,E250,DO,12,22.92,-0.031276416,39.5,-1.3,4.1835,Infected,0,0,
Errol,E251,DO,12,30.92,0.085293085,37.8,0,5.2645,Infected,0.013618677,71695.52529,
Errol,E252,DO,12,25.74,-0.070086705,36.6,-1.4,6.141,Infected,0.006134969,37674.84663,
Errol,E253,DO,12,20.2,-0.0639481,36.5,-1.7,5.1335,Infected,0.010822511,55557.35931,
Errol,E254,DO,12,25.2,-0.067357513,34.7,-0.3,4.6085,Infected,0,0,
Errol,E255,DO,12,24.4,0.050365906,37.9,-2.1,5.851,Infected,0,0,
Errol,E256,DO,12,29.7,-0.087277197,36.8,-0.6,3.929,Infected,0,0,
Errol,E257,DO,12,26.61,-0.060381356,36.5,-1.5,4.714,Infected,0,0,
Errol,E258,DO,12,19.9,-0.055080722,37.9,-0.6,5.6965,Infected,0,0,
Errol,E259,DO,12,22.8,-0.030612245,35.6,-0.7,5.8605,Infected,0,0,
Errol,E260,DO,12,24.99,0.006443818,36.3,-0.1,6.018,Infected,0.00589391,35469.54813,
Errol,E261,DO,12,24.06,-0.076745971,39.7,0.6,4.904,Infected,0.008583691,42094.4206,
Errol,E262,DO,12,21.04,-0.122602168,35.7,-2.5,2.617,Infected,0,0,
Errol,E263,DO,12,18.11,-0.074603986,37.3,-0.9,5.2205,Infected,0.012847966,67072.80514,
Errol,E264,DO,12,20.75,-0.058956916,36.9,0.3,6.419,Infected,0,0,
Errol,E265,DO,12,25.42,-0.055369751,36.9,-1.1,6.4425,Infected,0.004040404,26030.30303,
Errol,E266,DO,12,20.41,0.007403751,36.6,1,3.529,Infected,0,0,
Errol,E267,DO,12,20.4,-0.086021505,37.7,0,5.1815,Infected,0,0,
Errol,E268,DO,12,23.66,0.011976048,37.7,-0.2,4.786,Infected,0.004878049,23346.34146,
Errol,E270,DO,12,21.33,0.003292568,37.2,-0.5,4.5045,Infected,0,0,
Errol,E271,DO,12,24.9,-0.061085973,36.9,-0.6,4.9055,Infected,0,0,
Errol,E272,DO,12,26.52,-0.056563501,37.4,0.1,3.735,Infected,0,0,
Errol,E273,DO,12,22,0.031894934,37.6,-0.4,4.396,Infected,0.006833713,30041.00228,
Errol,E274,DO,12,27.45,-0.084389593,38.8,2.3,5.1015,Infected,0.001988072,10142.14712,
Errol,E275,DO,12,24.19,-0.008200082,37.4,0.4,6.5275,Infected,0.004357298,28442.2658,
Errol,E276,DO,12,22.5,-0.079754601,35.8,-0.4,6.1735,Infected,0,0,
Errol,E277,DO,12,24,0.132075472,37.3,-0.3,5.5795,Infected,0,0,
Errol,E278,DO,12,21.21,-0.049305244,44.7,-0.8,4.6885,Infected,0,0,
Errol,E279,DO,12,18.46,0.106714628,37.3,-1.1,3.4815,Infected,0,0,
Errol,E280,DO,12,27.89,-0.040261528,37.7,-0.2,5.0585,Infected,0.01059322,53585.80508,
Errol,E281,DO,12,21.82,0.043519847,36.5,-1,5.4455,Infected,0,0,
Errol,E282,DO,12,27.1,-0.016333938,37.1,1.5,5.956,Infected,0,0,
Errol,E283,DO,12,28.25,0.006771205,36.7,-1,3.2855,Infected,0.017405063,57184.33544,
Errol,E284,DO,12,25.03,-0.02909232,37.3,-1.2,5.58,Infected,0,0,
Errol,E285,DO,12,24.41,-0.032117367,36.9,-0.7,4.246,Infected,0,0,
Errol,E286,DO,12,24.35,0,37.1,0.4,5.56,Infected,0,0,
Errol,E287,DO,12,22.34,0.051294118,37.5,-0.6,4.7635,Infected,0.003322259,15825.5814,
Errol,E288,DO,12,21.22,0.018722996,36.4,-1.3,4.502,Infected,0.00856531,38561.02784,
Errol,E289,DO,12,31.62,0.01934236,37.6,0.4,4.9145,Infected,0.02244898,110325.5102,
Errol,E291,DO,12,28.77,0.0337765,36.8,-0.8,3.868,Infected,0,0,
Errol,E292,DO,12,26.18,0.081371334,37.1,-1.1,4.49,Infected,0,0,
Errol,E293,DO,12,22.56,-0.020408163,36.2,-1,5.286,Infected,0.007736944,40897.48549,
Errol,E294,DO,12,24.81,-0.01076555,38,1.3,4.389,Infected,0.006185567,27148.45361,
Errol,E295,DO,12,24.13,-0.049251379,35.7,-1,3.9805,Infected,0,0,
Errol,E296,DO,12,19.7,-0.097985348,37.7,-0.8,3.7135,Infected,0,0,
Errol,E297,DO,12,22.39,-0.030316154,36.8,-0.8,7.0145,Infected,0.00462963,32474.53704,
Errol,E298,DO,12,23.29,-0.026337793,37.3,0.6,5.0165,Infected,0.008492569,42602.9724,
Errol,E299,DO,12,24.69,0.049298768,35.3,-0.9,4.909,Infected,0.024498886,120265.0334,
Errol,E300,DO,12,25.06,-0.051835036,37.1,-0.5,4.3875,Infected,0.01459854,64051.09489,
Errol,E301,DO,12,23.36,0.030891439,38,-0.4,4.7555,Infected,0,0,
